# DEGENERATE GEOMETRY CSV FILE

# NUMBER OF COMPONENTS
2

LIFTING_SURFACE,WingGeom,0
# DegenGeom Type,nXsecs, nPnts/Xsec
SURFACE_NODE,16,33
# x,y,z,u,w
7.928954882552766037e+00, 9.159099724677796317e+00, 1.378736739624955854e-01, 2.200000000000000178e+00, 2.041733119767888294e+00
7.999768585334122051e+00, 9.148738756037348097e+00, 1.656934571727607108e-01, 2.200000000000000178e+00, 2.095955830069344827e+00
8.105542481814755007e+00, 9.140159560254447868e+00, 1.887290801035221011e-01, 2.200000000000000178e+00, 2.172260364380927733e+00
8.252744193614557133e+00, 9.133076539172202857e+00, 2.077473898600618041e-01, 2.200000000000000178e+00, 2.276535875536843889e+00
8.447433338401765468e+00, 9.128029087740095804e+00, 2.213000806825610178e-01, 2.200000000000000178e+00, 2.413466350417201589e+00
8.690761611695503319e+00, 9.125802353524731458e+00, 2.272789872199690864e-01, 2.200000000000000178e+00, 2.584161237591246607e+00
8.975248319828542876e+00, 9.126912689889241648e+00, 2.242976716670453396e-01, 2.200000000000000178e+00, 2.783663390284290440e+00
9.283510030574396055e+00, 9.131182901807724406e+00, 2.128319126288082397e-01, 2.200000000000000178e+00, 3.000000000000000000e+00
9.591433815220941739e+00, 9.137695676565124714e+00, 1.953447463091567970e-01, 2.200000000000000178e+00, 3.216336609715709116e+00
9.875091683449632285e+00, 9.145181852389020705e+00, 1.752439434091566106e-01, 2.200000000000000178e+00, 3.415838762408752949e+00
1.011756466385568487e+01, 9.152506724523888693e+00, 1.555762499813951039e-01, 2.200000000000000178e+00, 3.586533649582798411e+00
1.031192234636837668e+01, 9.158937875145420904e+00, 1.383082490548095123e-01, 2.200000000000000178e+00, 3.723464124463156111e+00
1.045983305784621997e+01, 9.164161004627258578e+00, 1.242838527935747062e-01, 2.200000000000000178e+00, 3.827739635619072267e+00
1.056801071856824414e+01, 9.168165386240227477e+00, 1.135318630684922919e-01, 2.200000000000000178e+00, 3.904044169930655173e+00
1.064485064596962260e+01, 9.171108585826058146e+00, 1.056292067374314109e-01, 2.200000000000000178e+00, 3.958266880232111262e+00
1.069830684210929483e+01, 9.173205080756888563e+00, 1.000000000000000749e-01, 2.200000000000000178e+00, 4.000000000000000000e+00
1.084471700362307089e+01, 9.346410161513775350e+00, 1.999999999999999278e-01, 2.399999999999999911e+00, 0.000000000000000000e+00
1.079507910720765906e+01, 9.348887518007652275e+00, 1.951444174208713522e-01, 2.399999999999999911e+00, 4.173311976788848798e-02
1.072372774604923507e+01, 9.352365396489256355e+00, 1.883278263451189094e-01, 2.399999999999999911e+00, 9.595583006934514658e-02
1.062327706109307179e+01, 9.357097237547854718e+00, 1.790534869159186027e-01, 2.399999999999999911e+00, 1.722603643809275942e-01
1.048593140043507432e+01, 9.363269231359952371e+00, 1.669564691041475757e-01, 2.399999999999999911e+00, 2.765358755368440558e-01
1.030545640953043396e+01, 9.370868702515860349e+00, 1.520616165278562693e-01, 2.399999999999999911e+00, 4.134663504172013671e-01
1.008030292772481218e+01, 9.379524253876020623e+00, 1.350968621612299025e-01, 2.399999999999999911e+00, 5.841612375912467181e-01
9.816906335798167405e+00, 9.388370412299252621e+00, 1.177585207322783822e-01, 2.399999999999999911e+00, 7.836633902842906618e-01
9.530977107197804443e+00, 9.396066335910191469e+00, 1.026746227515178134e-01, 2.399999999999999911e+00, 1.000000000000000000e+00
9.244734090076658362e+00, 9.401112299566442232e+00, 9.278460761450858796e-02, 2.399999999999999911e+00, 1.216336609715709338e+00
8.980567861095977378e+00, 9.402424346145973999e+00, 9.021301546362806012e-02, 2.399999999999999911e+00, 1.415838762408753171e+00
8.754620178751791215e+00, 9.399793090335412771e+00, 9.537023845780867592e-02, 2.399999999999999911e+00, 1.586533649582798633e+00
8.573837401449381446e+00, 9.393828689277736288e+00, 1.070603775000412289e-01, 2.399999999999999911e+00, 1.723464124463156111e+00
8.437150097635282009e+00, 9.385458925050638612e+00, 1.234649932559839236e-01, 2.399999999999999911e+00, 1.827739635619072267e+00
8.338931479474696928e+00, 9.375321182253147256e+00, 1.433348212120660325e-01, 2.399999999999999911e+00, 1.904044169930654951e+00
8.273175898320580757e+00, 9.363077979292437902e+00, 1.673313203657876558e-01, 2.399999999999999911e+00, 1.958266880232111484e+00
8.244717003623071250e+00, 9.346410161513775350e+00, 1.999999999999999278e-01, 2.399999999999999911e+00, 2.000000000000000000e+00
8.273175898320578980e+00, 9.329742343735116350e+00, 2.326686796342115338e-01, 2.399999999999999911e+00, 2.041733119767888294e+00
8.338931479474693376e+00, 9.317499140774405220e+00, 2.566651787879336566e-01, 2.399999999999999911e+00, 2.095955830069344827e+00
8.437150097635282009e+00, 9.307361397976912087e+00, 2.765350067440160431e-01, 2.399999999999999911e+00, 2.172260364380927733e+00
8.573837401449384998e+00, 9.298991633749814412e+00, 2.929396224999588627e-01, 2.399999999999999911e+00, 2.276535875536843889e+00
8.754620178751792992e+00, 9.293027232692139705e+00, 3.046297615421912353e-01, 2.399999999999999911e+00, 2.413466350417201589e+00
8.980567861095977378e+00, 9.290395976881576701e+00, 3.097869845363717123e-01, 2.399999999999999911e+00, 2.584161237591246607e+00
9.244734090076658362e+00, 9.291708023461110244e+00, 3.072153923854912816e-01, 2.399999999999999911e+00, 2.783663390284290440e+00
9.530977107197806220e+00, 9.296753987117359230e+00, 2.973253772484820145e-01, 2.399999999999999911e+00, 3.000000000000000000e+00
9.816906335798169181e+00, 9.304449910728299855e+00, 2.822414792677215289e-01, 2.399999999999999911e+00, 3.216336609715709116e+00
1.008030292772481040e+01, 9.313296069151528300e+00, 2.649031378387699531e-01, 2.399999999999999911e+00, 3.415838762408752949e+00
1.030545640953043041e+01, 9.321951620511693903e+00, 2.479383834721436419e-01, 2.399999999999999911e+00, 3.586533649582798411e+00
1.048593140043507432e+01, 9.329551091667596552e+00, 2.330435308958522800e-01, 2.399999999999999911e+00, 3.723464124463156111e+00
1.062327706109307357e+01, 9.335723085479695982e+00, 2.209465130840813363e-01, 2.399999999999999911e+00, 3.827739635619072267e+00
1.072372774604923507e+01, 9.340454926538294345e+00, 2.116721736548809185e-01, 2.399999999999999911e+00, 3.904044169930655173e+00
1.079507910720765906e+01, 9.343932805019901977e+00, 2.048555825791285590e-01, 2.399999999999999911e+00, 3.958266880232111262e+00
1.084471700362307089e+01, 9.346410161513775350e+00, 1.999999999999999278e-01, 2.399999999999999911e+00, 4.000000000000000000e+00
1.099112716513684518e+01, 9.519615242270663913e+00, 2.999999999999999889e-01, 2.600000000000000089e+00, 0.000000000000000000e+00
1.094530756844569552e+01, 9.522473460327583794e+00, 2.959180415791742291e-01, 2.600000000000000089e+00, 4.173311976788848798e-02
1.087944477353023132e+01, 9.526486017704964837e+00, 2.901875157587302523e-01, 2.600000000000000089e+00, 9.595583006934514658e-02
1.078672106433992361e+01, 9.531945318209190887e+00, 2.823908266254119837e-01, 2.600000000000000089e+00, 1.722603643809275942e-01
1.065994045450177197e+01, 9.539066176351553850e+00, 2.722211872631047358e-01, 2.600000000000000089e+00, 2.765358755368440558e-01
1.049334815520517949e+01, 9.547833968041830488e+00, 2.596994830371077700e-01, 2.600000000000000089e+00, 4.134663504172013671e-01
1.028551417199999207e+01, 9.557820198627288377e+00, 2.454376677316164879e-01, 2.600000000000000089e+00, 5.841612375912467181e-01
1.004237885637539840e+01, 9.568026339649851053e+00, 2.308617877737136059e-01, 2.600000000000000089e+00, 7.836633902842906618e-01
9.778444183821216384e+00, 9.576905412114333771e+00, 2.181811581318440219e-01, 2.600000000000000089e+00, 1.000000000000000000e+00
9.514219860324772071e+00, 9.582727127508350762e+00, 2.098668868960625877e-01, 2.600000000000000089e+00, 1.216336609715709338e+00
9.270374110496454989e+00, 9.584240884302904107e+00, 2.077050181472254176e-01, 2.600000000000000089e+00, 1.415838762408753171e+00
9.061807019101820515e+00, 9.581205106897140666e+00, 2.120405575981784696e-01, 2.600000000000000089e+00, 1.586533649582798633e+00
8.894930609284209311e+00, 9.574323756213900083e+00, 2.218681448601441120e-01, 2.600000000000000089e+00, 1.723464124463156111e+00
8.768757713455810787e+00, 9.564667248841946190e+00, 2.356590666154899649e-01, 2.600000000000000089e+00, 1.827739635619072267e+00
8.678094373615271806e+00, 9.552970959029867259e+00, 2.523630995968930701e-01, 2.600000000000000089e+00, 1.904044169930654951e+00
8.617396914088391924e+00, 9.538845521748891443e+00, 2.725363146940717463e-01, 2.600000000000000089e+00, 1.958266880232111484e+00
8.591127165136846600e+00, 9.519615242270663913e+00, 2.999999999999999889e-01, 2.600000000000000089e+00, 2.000000000000000000e+00
8.617396914088391924e+00, 9.500384962792434607e+00, 3.274636853059276764e-01, 2.600000000000000089e+00, 2.041733119767888294e+00
8.678094373615268253e+00, 9.486259525511464119e+00, 3.476369004031067966e-01, 2.600000000000000089e+00, 2.095955830069344827e+00
8.768757713455812564e+00, 9.474563235699379860e+00, 3.643409333845101794e-01, 2.600000000000000089e+00, 2.172260364380927733e+00
8.894930609284212863e+00, 9.464906728327429519e+00, 3.781318551398561434e-01, 2.600000000000000089e+00, 2.276535875536843889e+00
9.061807019101820515e+00, 9.458025377644185383e+00, 3.879594424018215637e-01, 2.600000000000000089e+00, 2.413466350417201589e+00
9.270374110496453213e+00, 9.454989600238421943e+00, 3.922949818527745602e-01, 2.600000000000000089e+00, 2.584161237591246607e+00
9.514219860324770295e+00, 9.456503357032978840e+00, 3.901331131039373346e-01, 2.600000000000000089e+00, 2.783663390284290440e+00
9.778444183821218161e+00, 9.462325072426994055e+00, 3.818188418681560115e-01, 2.600000000000000089e+00, 3.000000000000000000e+00
1.004237885637539840e+01, 9.471204144891476773e+00, 3.691382122262864551e-01, 2.600000000000000089e+00, 3.216336609715709116e+00
1.028551417199999207e+01, 9.481410285914037672e+00, 3.545623322683835732e-01, 2.600000000000000089e+00, 3.415838762408752949e+00
1.049334815520517949e+01, 9.491396516499499114e+00, 3.403005169628923188e-01, 2.600000000000000089e+00, 3.586533649582798411e+00
1.065994045450177197e+01, 9.500164308189773976e+00, 3.277788127368952420e-01, 2.600000000000000089e+00, 3.723464124463156111e+00
1.078672106433992539e+01, 9.507285166332135162e+00, 3.176091733745881052e-01, 2.600000000000000089e+00, 3.827739635619072267e+00
1.087944477353023132e+01, 9.512744466836362989e+00, 3.098124842412697255e-01, 2.600000000000000089e+00, 3.904044169930655173e+00
1.094530756844569908e+01, 9.516757024213742255e+00, 3.040819584208259152e-01, 2.600000000000000089e+00, 3.958266880232111262e+00
1.099112716513684518e+01, 9.519615242270663913e+00, 2.999999999999999889e-01, 2.600000000000000089e+00, 4.000000000000000000e+00
1.113753732665062124e+01, 9.692820323027550700e+00, 3.999999999999998557e-01, 2.799999999999999822e+00, 0.000000000000000000e+00
1.109553602968373376e+01, 9.696059402647517089e+00, 3.966916657374767730e-01, 2.799999999999999822e+00, 4.173311976788848798e-02
1.103516180101122401e+01, 9.700606638920675096e+00, 3.920472051723413731e-01, 2.799999999999999822e+00, 9.595583006934514658e-02
1.095016506758677721e+01, 9.706793398870525280e+00, 3.857281663349050316e-01, 2.799999999999999822e+00, 1.722603643809275942e-01
1.083394950856847139e+01, 9.714863121343151775e+00, 3.774859054220617294e-01, 2.799999999999999822e+00, 2.765358755368440558e-01
1.068123990087993036e+01, 9.724799233567802403e+00, 3.673373495463589378e-01, 2.799999999999999822e+00, 4.134663504172013671e-01
1.049072541627517197e+01, 9.736116143378554355e+00, 3.557784733020027956e-01, 2.799999999999999822e+00, 5.841612375912467181e-01
1.026785137695262584e+01, 9.747682267000451262e+00, 3.439650548151486631e-01, 2.799999999999999822e+00, 7.836633902842906618e-01
1.002591126044462655e+01, 9.757744488318474296e+00, 3.336876935121699805e-01, 2.799999999999999822e+00, 1.000000000000000000e+00
9.783705630572884004e+00, 9.764341955450253963e+00, 3.269491661776164348e-01, 2.799999999999999822e+00, 1.216336609715709338e+00
9.560180359896925495e+00, 9.766057422459834214e+00, 3.251970208308225252e-01, 2.799999999999999822e+00, 1.415838762408753171e+00
9.368993859451844486e+00, 9.762617123458873891e+00, 3.287108767385480412e-01, 2.799999999999999822e+00, 1.586533649582798633e+00
9.216023817119035400e+00, 9.754818823150062101e+00, 3.366759122202466759e-01, 2.799999999999999822e+00, 1.723464124463156111e+00
9.100365329276339565e+00, 9.743875572633253768e+00, 3.478531399749957287e-01, 2.799999999999999822e+00, 1.827739635619072267e+00
9.017257267755844907e+00, 9.730620735806585486e+00, 3.613913779817199412e-01, 2.799999999999999822e+00, 1.904044169930654951e+00
8.961617929856204867e+00, 9.714613064205348536e+00, 3.777413090223556424e-01, 2.799999999999999822e+00, 1.958266880232111484e+00
8.937537326650621949e+00, 9.692820323027550700e+00, 3.999999999999998557e-01, 2.799999999999999822e+00, 2.000000000000000000e+00
8.961617929856204867e+00, 9.671027581849752863e+00, 4.222586909776436803e-01, 2.799999999999999822e+00, 2.041733119767888294e+00
9.017257267755841355e+00, 9.655019910248519466e+00, 4.386086220182797146e-01, 2.799999999999999822e+00, 2.095955830069344827e+00
9.100365329276339565e+00, 9.641765073421847632e+00, 4.521468600250040937e-01, 2.799999999999999822e+00, 2.172260364380927733e+00
9.216023817119040729e+00, 9.630821822905039298e+00, 4.633240877797532575e-01, 2.799999999999999822e+00, 2.276535875536843889e+00
9.368993859451844486e+00, 9.623023522596232837e+00, 4.712891232614517256e-01, 2.799999999999999822e+00, 2.413466350417201589e+00
9.560180359896925495e+00, 9.619583223595267185e+00, 4.748029791691771306e-01, 2.799999999999999822e+00, 2.584161237591246607e+00
9.783705630572885781e+00, 9.621298690604849213e+00, 4.730508338223832765e-01, 2.799999999999999822e+00, 2.783663390284290440e+00
1.002591126044462833e+01, 9.627896157736627103e+00, 4.663123064878297308e-01, 2.799999999999999822e+00, 3.000000000000000000e+00
1.026785137695262584e+01, 9.637958379054651914e+00, 4.560349451848511593e-01, 2.799999999999999822e+00, 3.216336609715709116e+00
1.049072541627517197e+01, 9.649524502676547044e+00, 4.442215266979969157e-01, 2.799999999999999822e+00, 3.415838762408752949e+00
1.068123990087992681e+01, 9.660841412487302549e+00, 4.326626504536407736e-01, 2.799999999999999822e+00, 3.586533649582798411e+00
1.083394950856847316e+01, 9.670777524711951401e+00, 4.225140945779379820e-01, 2.799999999999999822e+00, 3.723464124463156111e+00
1.095016506758677721e+01, 9.678847247184574343e+00, 4.142718336650947908e-01, 2.799999999999999822e+00, 3.827739635619072267e+00
1.103516180101122401e+01, 9.685034007134429856e+00, 4.079527948276584493e-01, 2.799999999999999822e+00, 3.904044169930655173e+00
1.109553602968373731e+01, 9.689581243407586086e+00, 4.033083342625230494e-01, 2.799999999999999822e+00, 3.958266880232111262e+00
1.113753732665062124e+01, 9.692820323027550700e+00, 3.999999999999998557e-01, 2.799999999999999822e+00, 4.000000000000000000e+00
1.128394748816439730e+01, 9.866025403784439263e+00, 4.999999999999999445e-01, 3.000000000000000000e+00, 0.000000000000000000e+00
1.124576449092177199e+01, 9.869645344967450384e+00, 4.974652898957795388e-01, 3.000000000000000000e+00, 4.173311976788848798e-02
1.119087882849221671e+01, 9.874727260136381801e+00, 4.939068945859526605e-01, 3.000000000000000000e+00, 9.595583006934514658e-02
1.111360907083362903e+01, 9.881641479531863226e+00, 4.890655060443983571e-01, 3.000000000000000000e+00, 1.722603643809275942e-01
1.100795856263517081e+01, 9.890660066334751477e+00, 4.827506235810188340e-01, 3.000000000000000000e+00, 2.765358755368440558e-01
1.086913164655467590e+01, 9.901764499093772542e+00, 4.749752160556104386e-01, 3.000000000000000000e+00, 4.134663504172013671e-01
1.069593666055035186e+01, 9.914412088129822109e+00, 4.661192788723894087e-01, 3.000000000000000000e+00, 5.841612375912467181e-01
1.049332389752985861e+01, 9.927338194351051470e+00, 4.570683218565839145e-01, 3.000000000000000000e+00, 7.836633902842906618e-01
1.027337833706803849e+01, 9.938583564522616598e+00, 4.491942288924961613e-01, 3.000000000000000000e+00, 1.000000000000000000e+00
1.005319140082099949e+01, 9.945956783392162492e+00, 4.440314454591704485e-01, 3.000000000000000000e+00, 1.216336609715709338e+00
9.849986609297403106e+00, 9.947873960616764322e+00, 4.426890235144199104e-01, 3.000000000000000000e+00, 1.415838762408753171e+00
9.676180699801873786e+00, 9.944029140020600011e+00, 4.453811958789177794e-01, 3.000000000000000000e+00, 1.586533649582798633e+00
9.537117024953866817e+00, 9.935313890086225896e+00, 4.514836795803495728e-01, 3.000000000000000000e+00, 1.723464124463156111e+00
9.431972945096868344e+00, 9.923083896424563122e+00, 4.600472133345017145e-01, 3.000000000000000000e+00, 1.827739635619072267e+00
9.356420161896418008e+00, 9.908270512583303713e+00, 4.704196563665470898e-01, 3.000000000000000000e+00, 1.904044169930654951e+00
9.305838945624021363e+00, 9.890380606661807406e+00, 4.829463033506397052e-01, 3.000000000000000000e+00, 1.958266880232111484e+00
9.283947488164397299e+00, 9.866025403784439263e+00, 4.999999999999999445e-01, 3.000000000000000000e+00, 2.000000000000000000e+00
9.305838945624019587e+00, 9.841670200907071120e+00, 5.170536966493598507e-01, 3.000000000000000000e+00, 2.041733119767888294e+00
9.356420161896416232e+00, 9.823780294985578365e+00, 5.295803436334528547e-01, 3.000000000000000000e+00, 2.095955830069344827e+00
